from_stop_id,to_stop_id,timespan,at,dt,mon,tue,wed,thu,fri,sat,sun,trip_id
2526171,2526161,240,51540,51300,0,0,0,0,0,1,1,428.TA.2-SCO-sj2-1.36.H
2526161,2530232,180,51720,51540,0,0,0,0,0,1,1,428.TA.2-SCO-sj2-1.36.H
2530232,2527162,420,52380,51960,0,0,0,0,0,1,1,428.TA.2-SCO-sj2-1.36.H
2527162,2529201,240,52620,52380,0,0,0,0,0,1,1,428.TA.2-SCO-sj2-1.36.H
2529201,2529220,240,52860,52620,0,0,0,0,0,1,1,428.TA.2-SCO-sj2-1.36.H
2529220,2533221,240,53100,52860,0,0,0,0,0,1,1,428.TA.2-SCO-sj2-1.36.H
2533221,2533201,300,53400,53100,0,0,0,0,0,1,1,428.TA.2-SCO-sj2-1.36.H
2533201,2533212,180,53580,53400,0,0,0,0,0,1,1,428.TA.2-SCO-sj2-1.36.H
2233291,2233281,300,84900,84600,0,0,0,0,0,1,0,428.TA.2-T4-sj2-1.10.R
2233281,2233271,180,85080,84900,0,0,0,0,0,1,0,428.TA.2-T4-sj2-1.10.R
2233271,2232281,240,85320,85080,0,0,0,0,0,1,0,428.TA.2-T4-sj2-1.10.R
2232281,2232291,180,85500,85320,0,0,0,0,0,1,0,428.TA.2-T4-sj2-1.10.R
2232291,2226111,120,85680,85560,0,0,0,0,0,1,0,428.TA.2-T4-sj2-1.10.R
2226111,2226101,120,85800,85680,0,0,0,0,0,1,0,428.TA.2-T4-sj2-1.10.R
2226101,2223301,240,86040,85800,0,0,0,0,0,1,0,428.TA.2-T4-sj2-1.10.R
2223301,2223291,120,86160,86040,0,0,0,0,0,1,0,428.TA.2-T4-sj2-1.10.R
2223291,2222131,120,86280,86160,0,0,0,0,0,1,0,428.TA.2-T4-sj2-1.10.R
2222131,2220363,86520,0,86280,0,0,0,0,0,1,0,428.TA.2-T4-sj2-1.10.R
2220363,2220353,120,120,0,0,0,0,0,0,1,0,428.TA.2-T4-sj2-1.10.R
2220353,221893,120,240,120,0,0,0,0,0,1,0,428.TA.2-T4-sj2-1.10.R
221893,2217193,120,360,240,0,0,0,0,0,1,0,428.TA.2-T4-sj2-1.10.R
2217193,2216174,120,480,360,0,0,0,0,0,1,0,428.TA.2-T4-sj2-1.10.R
2216174,2216163,120,600,480,0,0,0,0,0,1,0,428.TA.2-T4-sj2-1.10.R
2216163,220593,120,720,600,0,0,0,0,0,1,0,428.TA.2-T4-sj2-1.10.R
220593,2205113,120,840,720,0,0,0,0,0,1,0,428.TA.2-T4-sj2-1.10.R
2205113,204483,60,900,840,0,0,0,0,0,1,0,428.TA.2-T4-sj2-1.10.R
204483,204475,240,1140,900,0,0,0,0,0,1,0,428.TA.2-T4-sj2-1.10.R
204475,2015141,360,1500,1140,0,0,0,0,0,1,0,428.TA.2-T4-sj2-1.10.R
2015141,2000344,120,1620,1500,0,0,0,0,0,1,0,428.TA.2-T4-sj2-1.10.R
2000344,2000395,60,1740,1680,0,0,0,0,0,1,0,428.TA.2-T4-sj2-1.10.R
2000395,2000362,120,1920,1800,0,0,0,0,0,1,0,428.TA.2-T4-sj2-1.10.R
2000362,201172,60,2040,1980,0,0,0,0,0,1,0,428.TA.2-T4-sj2-1.10.R
201172,202762,180,2280,2100,0,0,0,0,0,1,0,428.TA.2-T4-sj2-1.10.R
202762,202291,180,2460,2280,0,0,0,0,0,1,0,428.TA.2-T4-sj2-1.10.R
202292,202761,180,45480,45300,1,0,0,0,0,0,0,4281.TA.2-T4-sj2-1.93.H
202761,201171,180,45660,45480,1,0,0,0,0,0,0,4281.TA.2-T4-sj2-1.93.H
201171,2000361,120,45780,45660,1,0,0,0,0,0,0,4281.TA.2-T4-sj2-1.93.H
2000361,2000394,120,45900,45780,1,0,0,0,0,0,0,4281.TA.2-T4-sj2-1.93.H
2000394,2000345,120,46080,45960,1,0,0,0,0,0,0,4281.TA.2-T4-sj2-1.93.H
2000345,2015142,120,46260,46140,1,0,0,0,0,0,0,4281.TA.2-T4-sj2-1.93.H
2015142,204474,300,46560,46260,1,0,0,0,0,0,0,4281.TA.2-T4-sj2-1.93.H
204474,2205114,180,46740,46560,1,0,0,0,0,0,0,4281.TA.2-T4-sj2-1.93.H
2205114,2216175,240,46980,46740,1,0,0,0,0,0,0,4281.TA.2-T4-sj2-1.93.H
2216175,2217194,120,47100,46980,1,0,0,0,0,0,0,4281.TA.2-T4-sj2-1.93.H
2217194,2220364,240,47340,47100,1,0,0,0,0,0,0,4281.TA.2-T4-sj2-1.93.H
2220364,2223302,240,47640,47400,1,0,0,0,0,0,0,4281.TA.2-T4-sj2-1.93.H
2223302,2226112,300,47940,47640,1,0,0,0,0,0,0,4281.TA.2-T4-sj2-1.93.H
2226112,2232293,180,48120,47940,1,0,0,0,0,0,0,4281.TA.2-T4-sj2-1.93.H
2232293,2232272,180,48360,48180,1,0,0,0,0,0,0,4281.TA.2-T4-sj2-1.93.H
2232272,2227102,120,48480,48360,1,0,0,0,0,0,0,4281.TA.2-T4-sj2-1.93.H
2227102,2228132,120,48600,48480,1,0,0,0,0,0,0,4281.TA.2-T4-sj2-1.93.H
2228132,2229222,180,48780,48600,1,0,0,0,0,0,0,4281.TA.2-T4-sj2-1.93.H
2229222,2230222,180,48960,48780,1,0,0,0,0,0,0,4281.TA.2-T4-sj2-1.93.H
2230222,2230211,120,49080,48960,1,0,0,0,0,0,0,4281.TA.2-T4-sj2-1.93.H
202292,202761,180,41880,41700,1,0,0,0,0,0,0,4283.TA.2-T4-sj2-1.93.H
202761,201171,180,42060,41880,1,0,0,0,0,0,0,4283.TA.2-T4-sj2-1.93.H
201171,2000361,120,42180,42060,1,0,0,0,0,0,0,4283.TA.2-T4-sj2-1.93.H
2000361,2000394,120,42300,42180,1,0,0,0,0,0,0,4283.TA.2-T4-sj2-1.93.H
2000394,2000345,120,42480,42360,1,0,0,0,0,0,0,4283.TA.2-T4-sj2-1.93.H
2000345,2015142,120,42660,42540,1,0,0,0,0,0,0,4283.TA.2-T4-sj2-1.93.H
2015142,204474,300,42960,42660,1,0,0,0,0,0,0,4283.TA.2-T4-sj2-1.93.H
204474,2205114,180,43140,42960,1,0,0,0,0,0,0,4283.TA.2-T4-sj2-1.93.H
2205114,2216175,240,43380,43140,1,0,0,0,0,0,0,4283.TA.2-T4-sj2-1.93.H
2216175,2217194,120,43500,43380,1,0,0,0,0,0,0,4283.TA.2-T4-sj2-1.93.H
2217194,2220364,240,43740,43500,1,0,0,0,0,0,0,4283.TA.2-T4-sj2-1.93.H
2220364,2223302,240,44040,43800,1,0,0,0,0,0,0,4283.TA.2-T4-sj2-1.93.H
2223302,2226112,300,44340,44040,1,0,0,0,0,0,0,4283.TA.2-T4-sj2-1.93.H
2226112,2232293,180,44520,44340,1,0,0,0,0,0,0,4283.TA.2-T4-sj2-1.93.H
2232293,2232272,180,44760,44580,1,0,0,0,0,0,0,4283.TA.2-T4-sj2-1.93.H
2232272,2227102,120,44880,44760,1,0,0,0,0,0,0,4283.TA.2-T4-sj2-1.93.H
2227102,2228132,120,45000,44880,1,0,0,0,0,0,0,4283.TA.2-T4-sj2-1.93.H
2228132,2229222,180,45180,45000,1,0,0,0,0,0,0,4283.TA.2-T4-sj2-1.93.H
2229222,2230222,180,45360,45180,1,0,0,0,0,0,0,4283.TA.2-T4-sj2-1.93.H
2230222,2230211,120,45480,45360,1,0,0,0,0,0,0,4283.TA.2-T4-sj2-1.93.H
202292,202761,180,44280,44100,1,0,0,0,0,0,0,4284.TA.2-T4-sj2-1.93.H
202761,201171,180,44460,44280,1,0,0,0,0,0,0,4284.TA.2-T4-sj2-1.93.H
201171,2000361,120,44580,44460,1,0,0,0,0,0,0,4284.TA.2-T4-sj2-1.93.H
2000361,2000394,120,44700,44580,1,0,0,0,0,0,0,4284.TA.2-T4-sj2-1.93.H
2000394,2000345,120,44880,44760,1,0,0,0,0,0,0,4284.TA.2-T4-sj2-1.93.H
2000345,2015142,120,45060,44940,1,0,0,0,0,0,0,4284.TA.2-T4-sj2-1.93.H
2015142,204474,420,45480,45060,1,0,0,0,0,0,0,4284.TA.2-T4-sj2-1.93.H
204474,2205114,180,45660,45480,1,0,0,0,0,0,0,4284.TA.2-T4-sj2-1.93.H
2205114,2216175,180,45840,45660,1,0,0,0,0,0,0,4284.TA.2-T4-sj2-1.93.H
2216175,2217194,120,45960,45840,1,0,0,0,0,0,0,4284.TA.2-T4-sj2-1.93.H
2217194,221894,120,46080,45960,1,0,0,0,0,0,0,4284.TA.2-T4-sj2-1.93.H
221894,2220354,120,46200,46080,1,0,0,0,0,0,0,4284.TA.2-T4-sj2-1.93.H
2220354,2220364,180,46380,46200,1,0,0,0,0,0,0,4284.TA.2-T4-sj2-1.93.H
2220364,2222132,120,46500,46380,1,0,0,0,0,0,0,4284.TA.2-T4-sj2-1.93.H
2222132,2223292,120,46620,46500,1,0,0,0,0,0,0,4284.TA.2-T4-sj2-1.93.H
2223292,2223302,120,46740,46620,1,0,0,0,0,0,0,4284.TA.2-T4-sj2-1.93.H
2223302,2226102,180,46920,46740,1,0,0,0,0,0,0,4284.TA.2-T4-sj2-1.93.H
2226102,2226112,120,47040,46920,1,0,0,0,0,0,0,4284.TA.2-T4-sj2-1.93.H
2226112,2232293,240,47280,47040,1,0,0,0,0,0,0,4284.TA.2-T4-sj2-1.93.H
2232293,2232272,180,47460,47280,1,0,0,0,0,0,0,4284.TA.2-T4-sj2-1.93.H
2232272,2227102,120,47580,47460,1,0,0,0,0,0,0,4284.TA.2-T4-sj2-1.93.H
2227102,2228132,120,47700,47580,1,0,0,0,0,0,0,4284.TA.2-T4-sj2-1.93.H
2228132,2229222,180,47880,47700,1,0,0,0,0,0,0,4284.TA.2-T4-sj2-1.93.H
2229222,2230222,180,48060,47880,1,0,0,0,0,0,0,4284.TA.2-T4-sj2-1.93.H
2230222,2230211,120,48180,48060,1,0,0,0,0,0,0,4284.TA.2-T4-sj2-1.93.H
2230211,2230221,120,85920,85800,0,0,0,0,0,0,1,4287.TA.2-T4-sj2-1.94.R
2230221,2229221,180,86100,85920,0,0,0,0,0,0,1,4287.TA.2-T4-sj2-1.94.R
2229221,2228131,180,86280,86100,0,0,0,0,0,0,1,4287.TA.2-T4-sj2-1.94.R
2228131,2227101,86520,0,86280,0,0,0,0,0,0,1,4287.TA.2-T4-sj2-1.94.R
2227101,2232271,120,120,0,0,0,0,0,0,0,1,4287.TA.2-T4-sj2-1.94.R
2232271,2232291,240,360,120,0,0,0,0,0,0,1,4287.TA.2-T4-sj2-1.94.R
2232291,2226111,120,540,420,0,0,0,0,0,0,1,4287.TA.2-T4-sj2-1.94.R
2226111,2226101,120,660,540,0,0,0,0,0,0,1,4287.TA.2-T4-sj2-1.94.R
2226101,2223301,240,900,660,0,0,0,0,0,0,1,4287.TA.2-T4-sj2-1.94.R
2223301,2223291,120,1020,900,0,0,0,0,0,0,1,4287.TA.2-T4-sj2-1.94.R
2223291,2222131,120,1140,1020,0,0,0,0,0,0,1,4287.TA.2-T4-sj2-1.94.R
2222131,2220363,120,1260,1140,0,0,0,0,0,0,1,4287.TA.2-T4-sj2-1.94.R
202292,202761,180,47760,47580,0,0,0,0,0,1,1,429.TA.2-SCO-sj2-1.36.H
202761,201171,180,47940,47760,0,0,0,0,0,1,1,429.TA.2-SCO-sj2-1.36.H
201171,2000361,120,48060,47940,0,0,0,0,0,1,1,429.TA.2-SCO-sj2-1.36.H
2000361,2000394,60,48180,48120,0,0,0,0,0,1,1,429.TA.2-SCO-sj2-1.36.H
2000394,2000345,120,48360,48240,0,0,0,0,0,1,1,429.TA.2-SCO-sj2-1.36.H
2000345,2015142,120,48660,48540,0,0,0,0,0,1,1,429.TA.2-SCO-sj2-1.36.H
2015142,2205114,480,49140,48660,0,0,0,0,0,1,1,429.TA.2-SCO-sj2-1.36.H
2205114,2220364,480,49620,49140,0,0,0,0,0,1,1,429.TA.2-SCO-sj2-1.36.H
2220364,2232292,660,50340,49680,0,0,0,0,0,1,1,429.TA.2-SCO-sj2-1.36.H
2232292,2233291,780,51180,50400,0,0,0,0,0,1,1,429.TA.2-SCO-sj2-1.36.H
2233291,2508162,600,51780,51180,0,0,0,0,0,1,1,429.TA.2-SCO-sj2-1.36.H
2508162,2515142,1500,53280,51780,0,0,0,0,0,1,1,429.TA.2-SCO-sj2-1.36.H
2515142,2500392,540,53820,53280,0,0,0,0,0,1,1,429.TA.2-SCO-sj2-1.36.H
2500392,2500402,180,54000,53820,0,0,0,0,0,1,1,429.TA.2-SCO-sj2-1.36.H
2500402,2500372,120,54180,54060,0,0,0,0,0,1,1,429.TA.2-SCO-sj2-1.36.H
2500372,2526171,300,54480,54180,0,0,0,0,0,1,1,429.TA.2-SCO-sj2-1.36.H
2526171,2526161,240,54720,54480,0,0,0,0,0,1,1,429.TA.2-SCO-sj2-1.36.H
2526161,2530232,180,54900,54720,0,0,0,0,0,1,1,429.TA.2-SCO-sj2-1.36.H
2530232,2527162,420,55320,54900,0,0,0,0,0,1,1,429.TA.2-SCO-sj2-1.36.H
2527162,2529201,180,55800,55620,0,0,0,0,0,1,1,429.TA.2-SCO-sj2-1.36.H
2529201,2529220,240,56040,55800,0,0,0,0,0,1,1,429.TA.2-SCO-sj2-1.36.H
2529220,2533221,300,56340,56040,0,0,0,0,0,1,1,429.TA.2-SCO-sj2-1.36.H
2533221,2533201,300,56640,56340,0,0,0,0,0,1,1,429.TA.2-SCO-sj2-1.36.H
2533201,2533212,180,56820,56640,0,0,0,0,0,1,1,429.TA.2-SCO-sj2-1.36.H
2233291,2233281,300,68340,68040,1,1,1,1,1,0,0,4297.TA.2-T4-sj2-1.95.R
2233281,2233271,180,68520,68340,1,1,1,1,1,0,0,4297.TA.2-T4-sj2-1.95.R
2233271,2232281,240,68760,68520,1,1,1,1,1,0,0,4297.TA.2-T4-sj2-1.95.R
2232281,2232291,120,68880,68760,1,1,1,1,1,0,0,4297.TA.2-T4-sj2-1.95.R
2232291,2223291,420,69360,68940,1,1,1,1,1,0,0,4297.TA.2-T4-sj2-1.95.R
2223291,2222131,120,69480,69360,1,1,1,1,1,0,0,4297.TA.2-T4-sj2-1.95.R
2222131,2220361,120,69600,69480,1,1,1,1,1,0,0,4297.TA.2-T4-sj2-1.95.R
2220361,2220351,120,69780,69660,1,1,1,1,1,0,0,4297.TA.2-T4-sj2-1.95.R
2220351,221891,120,69900,69780,1,1,1,1,1,0,0,4297.TA.2-T4-sj2-1.95.R
221891,2217191,120,70020,69900,1,1,1,1,1,0,0,4297.TA.2-T4-sj2-1.95.R
2217191,2216172,120,70140,70020,1,1,1,1,1,0,0,4297.TA.2-T4-sj2-1.95.R
2216172,2216161,120,70260,70140,1,1,1,1,1,0,0,4297.TA.2-T4-sj2-1.95.R
2216161,220591,120,70380,70260,1,1,1,1,1,0,0,4297.TA.2-T4-sj2-1.95.R
220591,2205113,180,70560,70380,1,1,1,1,1,0,0,4297.TA.2-T4-sj2-1.95.R
2205113,204483,60,70620,70560,1,1,1,1,1,0,0,4297.TA.2-T4-sj2-1.95.R
204483,204475,180,70800,70620,1,1,1,1,1,0,0,4297.TA.2-T4-sj2-1.95.R
204475,2015141,360,71160,70800,1,1,1,1,1,0,0,4297.TA.2-T4-sj2-1.95.R
2015141,2000344,120,71280,71160,1,1,1,1,1,0,0,4297.TA.2-T4-sj2-1.95.R
2000344,2000395,120,71460,71340,1,1,1,1,1,0,0,4297.TA.2-T4-sj2-1.95.R
2000395,2000362,120,71640,71520,1,1,1,1,1,0,0,4297.TA.2-T4-sj2-1.95.R
2000362,201172,120,71760,71640,1,1,1,1,1,0,0,4297.TA.2-T4-sj2-1.95.R
201172,202762,180,71940,71760,1,1,1,1,1,0,0,4297.TA.2-T4-sj2-1.95.R
202762,202292,180,72120,71940,1,1,1,1,1,0,0,4297.TA.2-T4-sj2-1.95.R
2233291,2233281,300,46740,46440,0,0,0,1,0,0,0,4299.TA.2-T4-sj2-1.95.R
2233281,2233271,180,46920,46740,0,0,0,1,0,0,0,4299.TA.2-T4-sj2-1.95.R
2233271,2232281,240,47160,46920,0,0,0,1,0,0,0,4299.TA.2-T4-sj2-1.95.R
2232281,2232291,120,47280,47160,0,0,0,1,0,0,0,4299.TA.2-T4-sj2-1.95.R
2232291,2223291,420,47760,47340,0,0,0,1,0,0,0,4299.TA.2-T4-sj2-1.95.R
2223291,2222131,120,47880,47760,0,0,0,1,0,0,0,4299.TA.2-T4-sj2-1.95.R
2222131,2220361,180,48060,47880,0,0,0,1,0,0,0,4299.TA.2-T4-sj2-1.95.R
2220361,2220351,120,48180,48060,0,0,0,1,0,0,0,4299.TA.2-T4-sj2-1.95.R
2220351,221891,120,48300,48180,0,0,0,1,0,0,0,4299.TA.2-T4-sj2-1.95.R
221891,2217191,120,48420,48300,0,0,0,1,0,0,0,4299.TA.2-T4-sj2-1.95.R
2217191,2216172,120,48540,48420,0,0,0,1,0,0,0,4299.TA.2-T4-sj2-1.95.R
2216172,2216161,120,48660,48540,0,0,0,1,0,0,0,4299.TA.2-T4-sj2-1.95.R
2216161,220591,120,48780,48660,0,0,0,1,0,0,0,4299.TA.2-T4-sj2-1.95.R
220591,2205113,180,48960,48780,0,0,0,1,0,0,0,4299.TA.2-T4-sj2-1.95.R
2205113,204483,60,49020,48960,0,0,0,1,0,0,0,4299.TA.2-T4-sj2-1.95.R
204483,204475,180,49200,49020,0,0,0,1,0,0,0,4299.TA.2-T4-sj2-1.95.R
204475,2015141,360,49560,49200,0,0,0,1,0,0,0,4299.TA.2-T4-sj2-1.95.R
2015141,2000344,120,49680,49560,0,0,0,1,0,0,0,4299.TA.2-T4-sj2-1.95.R
2000344,2000395,120,49860,49740,0,0,0,1,0,0,0,4299.TA.2-T4-sj2-1.95.R
2000395,2000362,120,50040,49920,0,0,0,1,0,0,0,4299.TA.2-T4-sj2-1.95.R
2000362,201172,120,50160,50040,0,0,0,1,0,0,0,4299.TA.2-T4-sj2-1.95.R
201172,202762,180,50340,50160,0,0,0,1,0,0,0,4299.TA.2-T4-sj2-1.95.R
202762,202292,180,50520,50340,0,0,0,1,0,0,0,4299.TA.2-T4-sj2-1.95.R
2515142,2515111,120,26040,25920,1,1,1,1,1,0,0,43.TA.2-SCO-sj2-1.2.R
2515111,2515121,180,26220,26040,1,1,1,1,1,0,0,43.TA.2-SCO-sj2-1.2.R
2515121,2515151,120,26340,26220,1,1,1,1,1,0,0,43.TA.2-SCO-sj2-1.2.R
2515151,2515131,180,26520,26340,1,1,1,1,1,0,0,43.TA.2-SCO-sj2-1.2.R
2515131,2508151,300,26820,26520,1,1,1,1,1,0,0,43.TA.2-SCO-sj2-1.2.R
2508151,2508181,300,27120,26820,1,1,1,1,1,0,0,43.TA.2-SCO-sj2-1.2.R
2508181,2508171,240,27360,27120,1,1,1,1,1,0,0,43.TA.2-SCO-sj2-1.2.R
2508171,2508161,480,27840,27360,1,1,1,1,1,0,0,43.TA.2-SCO-sj2-1.2.R
2508161,2233291,540,28380,27840,1,1,1,1,1,0,0,43.TA.2-SCO-sj2-1.2.R
2233291,2233281,300,28680,28380,1,1,1,1,1,0,0,43.TA.2-SCO-sj2-1.2.R
2233281,2233271,180,28860,28680,1,1,1,1,1,0,0,43.TA.2-SCO-sj2-1.2.R
2233271,2232281,240,29100,28860,1,1,1,1,1,0,0,43.TA.2-SCO-sj2-1.2.R
2232281,2232291,180,29280,29100,1,1,1,1,1,0,0,43.TA.2-SCO-sj2-1.2.R
2232291,2226111,120,29400,29280,1,1,1,1,1,0,0,43.TA.2-SCO-sj2-1.2.R
2226111,2223291,420,29820,29400,1,1,1,1,1,0,0,43.TA.2-SCO-sj2-1.2.R
2223291,2222131,120,29940,29820,1,1,1,1,1,0,0,43.TA.2-SCO-sj2-1.2.R
2222131,2220363,120,30060,29940,1,1,1,1,1,0,0,43.TA.2-SCO-sj2-1.2.R
2220363,2205113,420,30540,30120,1,1,1,1,1,0,0,43.TA.2-SCO-sj2-1.2.R
2205113,204475,240,30780,30540,1,1,1,1,1,0,0,43.TA.2-SCO-sj2-1.2.R
204475,2015141,360,31140,30780,1,1,1,1,1,0,0,43.TA.2-SCO-sj2-1.2.R
2015141,2000344,120,31260,31140,1,1,1,1,1,0,0,43.TA.2-SCO-sj2-1.2.R
2000344,2000395,120,31440,31320,1,1,1,1,1,0,0,43.TA.2-SCO-sj2-1.2.R
2000395,2000362,120,31620,31500,1,1,1,1,1,0,0,43.TA.2-SCO-sj2-1.2.R
2000362,201172,120,31740,31620,1,1,1,1,1,0,0,43.TA.2-SCO-sj2-1.2.R
201172,202762,180,31920,31740,1,1,1,1,1,0,0,43.TA.2-SCO-sj2-1.2.R
202762,202292,180,32100,31920,1,1,1,1,1,0,0,43.TA.2-SCO-sj2-1.2.R
2233291,2233281,300,56580,56280,0,0,0,0,0,1,1,430.TA.2-T4-sj2-1.10.R
2233281,2233271,180,56760,56580,0,0,0,0,0,1,1,430.TA.2-T4-sj2-1.10.R
2233271,2232281,240,57000,56760,0,0,0,0,0,1,1,430.TA.2-T4-sj2-1.10.R
2232281,2232291,120,57120,57000,0,0,0,0,0,1,1,430.TA.2-T4-sj2-1.10.R
2232291,2226111,120,57300,57180,0,0,0,0,0,1,1,430.TA.2-T4-sj2-1.10.R
2226111,2223291,360,57660,57300,0,0,0,0,0,1,1,430.TA.2-T4-sj2-1.10.R
2223291,2222131,120,57780,57660,0,0,0,0,0,1,1,430.TA.2-T4-sj2-1.10.R
2222131,2220363,180,57960,57780,0,0,0,0,0,1,1,430.TA.2-T4-sj2-1.10.R
2220363,2220353,120,58080,57960,0,0,0,0,0,1,1,430.TA.2-T4-sj2-1.10.R
2220353,221893,120,58200,58080,0,0,0,0,0,1,1,430.TA.2-T4-sj2-1.10.R
221893,2217193,120,58320,58200,0,0,0,0,0,1,1,430.TA.2-T4-sj2-1.10.R
2217193,2216174,120,58440,58320,0,0,0,0,0,1,1,430.TA.2-T4-sj2-1.10.R
2216174,2216163,120,58560,58440,0,0,0,0,0,1,1,430.TA.2-T4-sj2-1.10.R
2216163,220593,120,58680,58560,0,0,0,0,0,1,1,430.TA.2-T4-sj2-1.10.R
220593,2205113,120,58800,58680,0,0,0,0,0,1,1,430.TA.2-T4-sj2-1.10.R
2205113,204483,60,58860,58800,0,0,0,0,0,1,1,430.TA.2-T4-sj2-1.10.R
204483,204475,180,59040,58860,0,0,0,0,0,1,1,430.TA.2-T4-sj2-1.10.R
204475,2015141,360,59400,59040,0,0,0,0,0,1,1,430.TA.2-T4-sj2-1.10.R
2015141,2000344,120,59520,59400,0,0,0,0,0,1,1,430.TA.2-T4-sj2-1.10.R
2000344,2000395,60,59640,59580,0,0,0,0,0,1,1,430.TA.2-T4-sj2-1.10.R
2000395,2000362,120,59820,59700,0,0,0,0,0,1,1,430.TA.2-T4-sj2-1.10.R
2000362,201172,60,59940,59880,0,0,0,0,0,1,1,430.TA.2-T4-sj2-1.10.R
201172,202762,180,60180,60000,0,0,0,0,0,1,1,430.TA.2-T4-sj2-1.10.R
202762,202291,180,60360,60180,0,0,0,0,0,1,1,430.TA.2-T4-sj2-1.10.R
2233291,2233281,300,51180,50880,0,0,0,0,0,1,1,4300.TA.2-T4-sj2-1.95.R
2233281,2233271,180,51360,51180,0,0,0,0,0,1,1,4300.TA.2-T4-sj2-1.95.R
2233271,2232281,240,51600,51360,0,0,0,0,0,1,1,4300.TA.2-T4-sj2-1.95.R
2232281,2232291,120,51720,51600,0,0,0,0,0,1,1,4300.TA.2-T4-sj2-1.95.R
2232291,2226111,120,51900,51780,0,0,0,0,0,1,1,4300.TA.2-T4-sj2-1.95.R
2226111,2223291,360,52260,51900,0,0,0,0,0,1,1,4300.TA.2-T4-sj2-1.95.R
2223291,2222131,120,52380,52260,0,0,0,0,0,1,1,4300.TA.2-T4-sj2-1.95.R
2222131,2220361,180,52560,52380,0,0,0,0,0,1,1,4300.TA.2-T4-sj2-1.95.R
2220361,2220351,120,52680,52560,0,0,0,0,0,1,1,4300.TA.2-T4-sj2-1.95.R
2220351,221891,120,52800,52680,0,0,0,0,0,1,1,4300.TA.2-T4-sj2-1.95.R
221891,2217191,120,52920,52800,0,0,0,0,0,1,1,4300.TA.2-T4-sj2-1.95.R
2217191,2216172,120,53040,52920,0,0,0,0,0,1,1,4300.TA.2-T4-sj2-1.95.R
2216172,2216161,120,53160,53040,0,0,0,0,0,1,1,4300.TA.2-T4-sj2-1.95.R
2216161,220591,120,53280,53160,0,0,0,0,0,1,1,4300.TA.2-T4-sj2-1.95.R
220591,2205113,120,53400,53280,0,0,0,0,0,1,1,4300.TA.2-T4-sj2-1.95.R
2205113,204483,60,53460,53400,0,0,0,0,0,1,1,4300.TA.2-T4-sj2-1.95.R
204483,204475,180,53640,53460,0,0,0,0,0,1,1,4300.TA.2-T4-sj2-1.95.R
204475,2015141,360,54000,53640,0,0,0,0,0,1,1,4300.TA.2-T4-sj2-1.95.R
2015141,2000344,120,54120,54000,0,0,0,0,0,1,1,4300.TA.2-T4-sj2-1.95.R
2000344,2000395,60,54240,54180,0,0,0,0,0,1,1,4300.TA.2-T4-sj2-1.95.R
2000395,2000362,120,54420,54300,0,0,0,0,0,1,1,4300.TA.2-T4-sj2-1.95.R
2000362,201172,60,54540,54480,0,0,0,0,0,1,1,4300.TA.2-T4-sj2-1.95.R
201172,202762,180,54780,54600,0,0,0,0,0,1,1,4300.TA.2-T4-sj2-1.95.R
202762,202292,180,54960,54780,0,0,0,0,0,1,1,4300.TA.2-T4-sj2-1.95.R
2233291,2233281,300,51180,50880,0,0,0,0,0,1,1,4302.TA.2-T4-sj2-1.96.R
2233281,2233271,180,51360,51180,0,0,0,0,0,1,1,4302.TA.2-T4-sj2-1.96.R
2233271,2232281,240,51600,51360,0,0,0,0,0,1,1,4302.TA.2-T4-sj2-1.96.R
2232281,2232291,120,51720,51600,0,0,0,0,0,1,1,4302.TA.2-T4-sj2-1.96.R
2232291,2226111,120,51900,51780,0,0,0,0,0,1,1,4302.TA.2-T4-sj2-1.96.R
2226111,2223291,360,52260,51900,0,0,0,0,0,1,1,4302.TA.2-T4-sj2-1.96.R
2223291,2222131,120,52380,52260,0,0,0,0,0,1,1,4302.TA.2-T4-sj2-1.96.R
2222131,2220361,180,52560,52380,0,0,0,0,0,1,1,4302.TA.2-T4-sj2-1.96.R
2220361,2220351,120,52680,52560,0,0,0,0,0,1,1,4302.TA.2-T4-sj2-1.96.R
2220351,221891,120,52800,52680,0,0,0,0,0,1,1,4302.TA.2-T4-sj2-1.96.R
221891,2217191,120,52920,52800,0,0,0,0,0,1,1,4302.TA.2-T4-sj2-1.96.R
2217191,2216172,120,53040,52920,0,0,0,0,0,1,1,4302.TA.2-T4-sj2-1.96.R
2216172,2216161,120,53160,53040,0,0,0,0,0,1,1,4302.TA.2-T4-sj2-1.96.R
2216161,220591,120,53280,53160,0,0,0,0,0,1,1,4302.TA.2-T4-sj2-1.96.R
220591,2205113,120,53400,53280,0,0,0,0,0,1,1,4302.TA.2-T4-sj2-1.96.R
2205113,204483,60,53460,53400,0,0,0,0,0,1,1,4302.TA.2-T4-sj2-1.96.R
204483,204473,240,53700,53460,0,0,0,0,0,1,1,4302.TA.2-T4-sj2-1.96.R
204473,2015137,300,54000,53700,0,0,0,0,0,1,1,4302.TA.2-T4-sj2-1.96.R
2015137,2000336,120,54180,54060,0,0,0,0,0,1,1,4302.TA.2-T4-sj2-1.96.R
202291,202761,180,28740,28560,1,1,1,1,1,0,0,4309.TA.2-T4-sj2-1.97.H
202761,201171,180,28920,28740,1,1,1,1,1,0,0,4309.TA.2-T4-sj2-1.97.H
201171,2000361,120,29040,28920,1,1,1,1,1,0,0,4309.TA.2-T4-sj2-1.97.H
